"Date","Open","High","Low","Close","Volume","OpenInt"
05/17/2000,1499.80,1502.40,1499.80,1502.40,19,3407
05/18/2000,1487.40,1487.40,1487.40,1487.40,63,3411
05/19/2000,1467.80,1467.80,1459.00,1459.00,60,3374
05/22/2000,1447.80,1448.10,1427.80,1447.20,14,3375
05/23/2000,1427.90,1427.90,1425.30,1425.30,68,3355
05/24/2000,1445.00,1448.20,1445.00,1445.10,143,3431
05/25/2000,1428.00,1432.10,1428.00,1432.10,104,3429
05/26/2000,1423.80,1423.80,1423.80,1423.80,100,3519
05/30/2000,1448.00,1471.50,1448.00,1471.50,77,3528
05/31/2000,1466.00,1467.00,1466.00,1467.00,153,3667
06/01/2000,1488.00,1496.70,1488.00,1496.70,705,4054
06/02/2000,1530.00,1530.00,1521.70,1521.70,114,4040
06/05/2000,1516.00,1516.00,1516.00,1516.00,533,4464
06/06/2000,1507.80,1508.50,1506.80,1508.50,96,4457
06/07/2000,1507.00,1517.70,1507.00,1517.70,38,4502
06/08/2000,1511.80,1511.80,1511.80,1511.80,267,4544
06/09/2000,1516.00,1517.00,1507.50,1507.50,780,4923
06/12/2000,1496.80,1503.00,1490.00,1491.90,1063,5483
06/13/2000,1517.10,1517.70,1517.10,1517.70,700,5631
06/14/2000,1527.10,1528.10,1521.40,1521.40,1547,6570
06/15/2000,1521.00,1523.00,1520.90,1520.90,355,6621
06/16/2000,1512.00,1512.00,1506.90,1511.00,77,6645
06/19/2000,1507.00,1530.90,1507.00,1528.00,202,6811
06/20/2000,1529.00,1529.00,1518.00,1522.30,129,6764
06/21/2000,1513.50,1526.50,1513.00,1521.90,103,6714
06/22/2000,1515.00,1515.00,1495.30,1499.30,268,6718
06/23/2000,1487.80,1487.80,1486.50,1486.50,389,6708
06/26/2000,1494.50,1502.00,1494.50,1502.00,190,6691
06/27/2000,1493.80,1493.80,1493.80,1493.80,372,6631
06/28/2000,1505.00,1506.00,1494.10,1494.10,226,6571
06/29/2000,1485.80,1485.80,1480.60,1480.60,594,6746
06/30/2000,1490.00,1490.70,1490.00,1490.70,136,6715
07/03/2000,1506.00,1513.10,1506.00,1513.10,2,6717
07/05/2000,1497.50,1497.50,1485.70,1485.70,131,6769
07/06/2000,1496.30,1496.30,1496.30,1496.30,572,7326
07/07/2000,1506.10,1520.10,1506.10,1517.30,536,7330
07/10/2000,1525.00,1525.00,1514.00,1514.20,66,7151
07/11/2000,1511.50,1517.30,1511.00,1517.30,132,7170
07/12/2000,1531.00,1535.00,1528.00,1528.50,196,7125
07/13/2000,1534.70,1539.00,1531.40,1532.50,137,7233
07/14/2000,1539.00,1547.20,1539.00,1547.20,244,7243
07/17/2000,1545.50,1551.00,1545.10,1545.10,235,7224
07/18/2000,1537.60,1537.60,1529.80,1534.40,102,7279
07/19/2000,1528.00,1528.00,1517.00,1523.00,371,7383
07/20/2000,1532.60,1538.90,1532.60,1538.90,149,7424
07/21/2000,1528.00,1529.00,1512.10,1512.10,88,7420
07/24/2000,1515.00,1515.00,1499.50,1503.80,230,7452
07/25/2000,1506.00,1507.00,1504.50,1507.00,49,7481
07/26/2000,1499.00,1499.00,1491.30,1491.30,64,7485
07/27/2000,1488.00,1488.00,1480.00,1486.00,90,7521
07/28/2000,1468.00,1468.00,1447.80,1454.00,339,7680
07/31/2000,1460.00,1468.20,1460.00,1460.90,76,7671
08/01/2000,1463.50,1469.50,1462.00,1469.50,29,7682
08/02/2000,1467.00,1481.70,1467.00,1474.60,266,7760
08/03/2000,1469.00,1483.50,1466.00,1483.50,656,7580
08/04/2000,1488.50,1493.70,1484.00,1493.70,174,7683
08/07/2000,1498.00,1511.00,1498.00,1508.60,298,7826
08/08/2000,1507.50,1514.00,1507.50,1514.00,381,8173
08/09/2000,1519.00,1519.00,1503.00,1503.30,1485,8848
08/10/2000,1502.00,1502.00,1495.00,1496.40,1405,9899
08/11/2000,1493.00,1506.00,1483.30,1500.60,753,10364
08/14/2000,1503.00,1522.00,1503.00,1520.60,389,10270
08/15/2000,1520.00,1521.70,1517.00,1517.20,2408,11421
08/16/2000,1519.70,1519.70,1507.00,1513.70,1617,12723
08/17/2000,1517.00,1528.00,1517.00,1526.00,2881,14779
08/18/2000,1525.00,1525.00,1519.50,1523.20,1157,15520
08/21/2000,1527.00,1530.70,1520.30,1529.20,4184,18414
08/22/2000,1528.50,1538.00,1526.80,1529.90,6527,22772
08/23/2000,1523.00,1533.50,1518.00,1532.60,9375,29100
08/24/2000,1533.00,1538.00,1530.00,1537.60,8236,35873
08/25/2000,1539.00,1539.00,1534.00,1536.00,7447,41357
08/28/2000,1534.00,1551.00,1533.50,1541.40,11602,48707
08/29/2000,1538.00,1541.00,1532.50,1540.90,20169,61482
08/30/2000,1534.50,1535.50,1526.00,1526.20,31463,81766
08/31/2000,1531.00,1551.80,1531.00,1544.10,31988,99509
09/01/2000,1553.50,1556.50,1542.50,1546.20,18843,112466
09/05/2000,1539.50,1542.80,1529.90,1535.00,46384,142667
09/06/2000,1533.50,1537.50,1515.50,1516.60,86942,202435
09/07/2000,1522.50,1530.50,1518.50,1529.00,111759,249711
09/08/2000,1523.00,1524.20,1513.50,1519.00,102816,285247
09/11/2000,1514.80,1531.50,1506.00,1514.00,116250,315074
09/12/2000,1515.50,1521.00,1503.00,1504.00,105155,340492
09/13/2000,1496.50,1510.80,1495.00,1507.50,98215,361660
09/14/2000,1515.00,1516.50,1499.00,1502.80,76769,373684
09/15/2000,1501.00,1502.40,1481.00,1483.50,52901,374694
09/18/2000,1486.00,1489.50,1462.00,1467.30,68710,376611
09/19/2000,1472.50,1482.80,1467.30,1478.50,68795,378503
09/20/2000,1478.00,1478.90,1450.50,1469.00,79518,376880
09/21/2000,1465.00,1474.00,1455.50,1469.50,61898,379134
09/22/2000,1438.50,1470.70,1438.00,1468.50,72075,384996
09/25/2000,1476.50,1477.50,1455.50,1461.00,58289,382195
09/26/2000,1461.00,1467.00,1442.50,1443.00,65903,385040
09/27/2000,1452.00,1456.00,1438.00,1447.00,68106,387404
09/28/2000,1446.00,1480.90,1445.00,1476.00,68350,390154
09/29/2000,1469.50,1473.00,1453.50,1453.70,63924,390944
10/02/2000,1460.50,1464.00,1447.50,1456.20,61706,392006
10/03/2000,1463.00,1473.50,1439.00,1441.50,72987,392954
10/04/2000,1441.50,1457.00,1433.00,1450.20,69465,396803
10/05/2000,1450.00,1462.00,1448.00,1456.00,60661,397373
10/06/2000,1454.50,1460.50,1412.00,1426.80,83184,399542
10/09/2000,1426.80,1427.00,1408.00,1416.50,46204,399991
10/10/2000,1416.00,1424.50,1390.00,1391.00,82745,402435
10/11/2000,1389.00,1398.50,1363.10,1378.80,109175,405652
10/12/2000,1385.00,1387.00,1339.50,1344.50,106003,410398
10/13/2000,1342.00,1387.20,1339.50,1385.50,87358,412643
10/16/2000,1387.00,1394.00,1378.50,1391.50,60022,410603
10/17/2000,1393.50,1395.50,1355.10,1359.80,75725,410409
10/18/2000,1338.50,1371.00,1324.80,1352.80,84483,411906
10/19/2000,1374.00,1403.50,1374.00,1401.10,69331,409280
10/20/2000,1395.50,1422.00,1394.90,1411.00,58501,407486
10/23/2000,1406.60,1419.80,1399.50,1417.20,53627,405295
10/24/2000,1417.50,1428.50,1399.00,1403.00,66024,407526
10/25/2000,1393.00,1403.00,1370.50,1374.00,74658,410578
10/26/2000,1379.00,1384.00,1348.60,1371.30,84479,410293
10/27/2000,1381.50,1402.00,1374.50,1401.00,61155,409513
10/30/2000,1388.50,1419.00,1388.50,1411.20,71694,416321
10/31/2000,1415.50,1445.00,1415.00,1440.20,71857,417296
11/01/2000,1431.00,1439.10,1419.50,1431.00,71294,420270
11/02/2000,1440.00,1444.50,1432.20,1435.00,57750,422246
11/03/2000,1439.00,1444.00,1430.50,1436.20,49372,423249
11/06/2000,1440.00,1449.00,1437.00,1446.50,35836,421421
11/07/2000,1440.50,1445.50,1432.00,1444.00,38533,418092
11/08/2000,1445.00,1445.00,1411.50,1413.30,56812,416506
11/09/2000,1406.00,1415.50,1378.30,1403.30,87420,419597
11/10/2000,1393.00,1399.00,1370.50,1372.50,67894,417795
11/13/2000,1359.00,1373.00,1335.00,1358.80,89181,422380
11/14/2000,1376.00,1399.00,1374.50,1394.50,74357,422833
11/15/2000,1392.00,1404.00,1381.50,1397.50,64091,422184
11/16/2000,1387.00,1403.00,1377.00,1379.30,62973,421900
11/17/2000,1378.50,1393.00,1360.10,1370.50,68613,422394
11/20/2000,1360.00,1365.00,1345.00,1347.00,61410,422668
11/21/2000,1351.00,1362.50,1337.00,1355.70,56938,419348
11/22/2000,1342.00,1349.50,1322.50,1323.00,72522,413110
11/24/2000,1338.00,1349.00,1337.00,1346.60,26683,414159
11/27/2000,1360.50,1367.00,1353.50,1358.80,75295,411567
11/28/2000,1353.50,1364.00,1337.60,1338.50,97440,401835
11/29/2000,1343.00,1357.00,1333.00,1335.30,89761,395634
11/30/2000,1322.00,1333.00,1297.00,1321.50,142068,375733
12/01/2000,1328.00,1338.00,1310.00,1320.50,90735,362822
12/04/2000,1318.50,1336.50,1313.50,1330.50,94062,359996
12/05/2000,1344.00,1382.00,1342.00,1374.20,132122,331888
12/06/2000,1372.50,1379.00,1348.00,1354.00,135500,284345
12/07/2000,1347.50,1355.00,1334.00,1336.70,85188,239471
12/08/2000,1365.00,1385.00,1325.00,1337.70,55287,213143
12/11/2000,1366.00,1392.00,1363.00,1382.50,55221,185435
12/12/2000,1376.00,1381.50,1371.00,1378.90,56113,160697
12/13/2000,1384.00,1386.50,1357.00,1357.60,56588,137832
12/14/2000,1354.00,1358.00,1336.00,1338.40,44949,117995
