"Date","Open","High","Low","Close","Volume","OpenInt"
05/08/1998,1203.50,1203.50,1203.50,1203.50,0,30
05/11/1998,1201.30,1201.30,1201.30,1201.30,0,30
05/12/1998,1210.40,1210.40,1210.40,1210.40,0,30
05/13/1998,1213.20,1213.20,1213.20,1213.20,0,30
05/14/1998,1209.10,1209.10,1209.10,1209.10,0,30
05/15/1998,1202.10,1202.10,1202.10,1202.10,0,30
05/18/1998,1198.10,1198.10,1198.10,1198.10,0,30
05/19/1998,1204.60,1204.60,1204.60,1204.60,0,30
05/20/1998,1213.10,1213.10,1213.10,1213.10,0,30
05/21/1998,1207.90,1207.90,1207.90,1207.90,0,30
05/22/1998,1203.10,1203.10,1203.10,1203.10,0,30
05/26/1998,1183.60,1183.60,1183.60,1183.60,0,30
05/27/1998,1186.60,1186.60,1186.60,1186.60,0,30
05/28/1998,1190.10,1190.10,1190.10,1190.10,0,30
05/29/1998,1180.00,1180.00,1180.00,1180.00,0,30
06/01/1998,1183.10,1183.10,1183.10,1183.10,0,30
06/02/1998,1183.60,1183.60,1183.60,1183.60,0,30
06/03/1998,1165.30,1165.30,1165.30,1165.30,0,30
06/04/1998,1183.30,1183.30,1183.30,1183.30,0,30
06/05/1998,1203.80,1203.80,1203.80,1203.80,0,30
06/08/1998,1205.10,1205.10,1205.10,1205.10,0,30
06/09/1998,1208.10,1208.10,1208.10,1208.10,0,30
06/10/1998,1202.60,1202.60,1202.60,1202.60,0,30
06/11/1998,1198.00,1198.00,1178.50,1178.50,1,31
06/12/1998,1183.50,1183.50,1183.50,1183.50,0,31
06/15/1998,1155.10,1155.10,1155.10,1155.10,0,31
06/16/1998,1170.90,1170.90,1170.90,1170.90,0,31
06/17/1998,1196.40,1196.40,1196.40,1196.40,0,30
06/18/1998,1192.40,1192.40,1192.40,1192.40,0,30
06/19/1998,1185.90,1185.90,1185.90,1185.90,0,30
06/22/1998,1190.50,1190.50,1190.50,1190.50,0,30
06/23/1998,1205.10,1205.10,1205.10,1205.10,0,30
06/24/1998,1221.60,1221.60,1221.60,1221.60,0,30
06/25/1998,1219.30,1219.30,1219.30,1219.30,0,30
06/26/1998,1222.80,1222.80,1222.80,1222.80,0,30
06/29/1998,1228.50,1228.50,1228.50,1228.50,0,30
06/30/1998,1221.50,1221.50,1221.50,1221.50,0,30
07/01/1998,1235.80,1235.80,1235.80,1235.80,0,30
07/02/1998,1236.80,1236.80,1236.80,1236.80,0,30
07/06/1998,1247.80,1247.80,1247.80,1247.80,0,30
07/07/1998,1244.30,1244.30,1244.30,1244.30,0,30
07/08/1998,1253.40,1253.40,1253.40,1253.40,0,30
07/09/1998,1246.90,1246.90,1246.90,1246.90,0,30
07/10/1998,1252.40,1252.40,1252.40,1252.40,0,30
07/13/1998,1253.00,1253.00,1253.00,1253.00,0,30
07/14/1998,1264.80,1264.80,1264.80,1264.80,0,30
07/15/1998,1263.40,1263.40,1263.40,1263.40,0,30
07/16/1998,1270.70,1270.70,1270.70,1270.70,0,30
07/17/1998,1273.70,1273.70,1273.70,1273.70,0,30
07/20/1998,1272.90,1272.90,1272.90,1272.90,0,30
07/21/1998,1251.30,1251.30,1251.30,1251.30,0,30
07/22/1998,1250.60,1250.60,1250.60,1250.60,0,30
07/23/1998,1225.10,1225.10,1225.10,1225.10,0,30
07/24/1998,1223.40,1223.40,1223.40,1223.40,0,30
07/27/1998,1230.20,1230.20,1230.20,1230.20,0,30
07/28/1998,1212.00,1212.00,1212.00,1212.00,0,30
07/29/1998,1205.00,1205.00,1205.00,1205.00,0,30
07/30/1998,1222.00,1222.00,1222.00,1222.00,0,30
07/31/1998,1201.00,1201.00,1201.00,1201.00,0,30
08/03/1998,1191.80,1191.80,1191.80,1191.80,0,30
08/04/1998,1145.80,1145.80,1145.80,1145.80,0,30
08/05/1998,1157.70,1157.70,1157.70,1157.70,0,30
08/06/1998,1162.90,1162.90,1162.90,1162.90,0,30
08/07/1998,1164.80,1164.80,1164.80,1164.80,0,30
08/10/1998,1159.30,1159.30,1159.30,1159.30,0,30
08/11/1998,1140.80,1140.80,1140.80,1140.80,0,30
08/12/1998,1160.30,1160.30,1160.30,1160.30,0,30
08/13/1998,1147.60,1147.60,1147.60,1147.60,0,30
08/14/1998,1132.70,1132.70,1132.70,1132.70,0,30
08/17/1998,1154.70,1154.70,1154.70,1154.70,0,30
08/18/1998,1176.80,1176.80,1176.80,1176.80,0,30
08/19/1998,1175.30,1175.30,1175.30,1175.30,0,30
08/20/1998,1170.30,1170.30,1167.30,1167.30,0,30
08/21/1998,1157.00,1157.00,1157.00,1157.00,0,30
08/24/1998,1163.70,1163.70,1163.70,1163.70,0,30
08/25/1998,1163.90,1163.90,1163.90,1163.90,0,30
08/26/1998,1155.10,1155.10,1155.10,1155.10,0,30
08/27/1998,1100.10,1100.10,1100.10,1100.10,1,29
08/28/1998,1094.10,1094.10,1094.10,1094.10,0,29
08/31/1998,1007.20,1007.20,1007.20,1007.20,0,29
09/01/1998,1055.40,1055.40,1055.40,1055.40,0,29
09/02/1998,1046.30,1046.30,1046.30,1046.30,0,29
09/03/1998,1040.30,1040.30,1040.30,1040.30,0,29
09/04/1998,1030.30,1030.30,1030.30,1030.30,0,29
09/08/1998,1085.60,1085.60,1085.60,1085.60,0,29
09/09/1998,1059.60,1059.60,1059.60,1059.60,0,29
09/10/1998,1024.00,1024.00,1024.00,1024.00,0,29
09/11/1998,1069.00,1069.00,1069.00,1069.00,0,29
09/14/1998,1086.90,1086.90,1086.90,1086.90,0,29
09/15/1998,1099.00,1099.00,1095.40,1095.40,8,29
09/16/1998,1108.40,1108.40,1108.40,1108.40,0,29
09/17/1998,1076.50,1076.50,1076.50,1076.50,0,29
09/18/1998,1077.10,1077.10,1077.10,1077.10,0,29
09/21/1998,1076.50,1076.50,1076.50,1076.50,0,29
09/22/1998,1085.70,1085.70,1085.70,1085.70,0,29
09/23/1998,1125.70,1125.70,1125.70,1125.70,0,29
09/24/1998,1099.20,1099.20,1099.20,1099.20,0,29
09/25/1998,1096.90,1096.90,1096.90,1096.90,0,29
09/28/1998,1109.50,1109.50,1109.50,1109.50,0,29
09/29/1998,1103.50,1103.50,1103.50,1103.50,0,29
09/30/1998,1069.10,1069.10,1069.10,1069.10,0,29
10/01/1998,1032.00,1032.00,1032.00,1032.00,0,29
10/02/1998,1051.90,1051.90,1051.90,1051.90,0,29
10/05/1998,1033.30,1033.30,1033.30,1033.30,0,29
10/06/1998,1033.80,1033.80,1033.80,1033.80,0,29
10/07/1998,1018.00,1018.00,1018.00,1018.00,0,29
10/08/1998,1005.00,1005.00,1005.00,1005.00,0,29
10/09/1998,1031.30,1031.30,1031.30,1031.30,0,29
10/12/1998,1044.70,1044.70,1044.70,1044.70,0,29
10/13/1998,1042.70,1042.70,1042.70,1042.70,0,29
10/14/1998,1050.10,1050.10,1050.10,1050.10,0,29
10/15/1998,1103.50,1103.50,1103.50,1103.50,0,29
10/16/1998,1105.80,1105.80,1105.80,1105.80,0,29
10/19/1998,1109.50,1109.50,1109.50,1109.50,0,29
10/20/1998,1114.90,1114.90,1114.90,1114.90,0,29
10/21/1998,1113.40,1113.40,1113.40,1113.40,0,29
10/22/1998,1128.90,1128.90,1128.90,1128.90,0,29
10/23/1998,1116.50,1116.50,1116.50,1116.50,0,29
10/26/1998,1125.50,1125.50,1125.50,1125.50,0,29
10/27/1998,1117.00,1117.00,1117.00,1117.00,0,29
10/28/1998,1114.80,1114.80,1114.80,1114.80,0,29
10/29/1998,1140.90,1140.90,1140.90,1140.90,0,29
10/30/1998,1150.50,1150.50,1150.50,1150.50,0,29
11/02/1998,1168.90,1168.90,1168.90,1168.90,24,37
11/03/1998,1163.10,1163.10,1163.10,1163.10,8,37
11/04/1998,1174.40,1174.40,1174.40,1174.40,0,29
11/05/1998,1191.70,1191.70,1191.70,1191.70,0,29
11/06/1998,1200.30,1200.30,1200.30,1200.30,0,29
11/09/1998,1188.60,1188.60,1188.60,1188.60,0,29
11/10/1998,1179.90,1179.90,1179.90,1179.90,180,119
11/11/1998,1176.90,1176.90,1176.90,1176.90,0,119
11/12/1998,1175.50,1175.50,1175.50,1175.50,0,119
11/13/1998,1184.30,1184.30,1184.30,1184.30,0,119
11/16/1998,1194.70,1194.70,1194.70,1194.70,0,119
11/17/1998,1196.40,1196.40,1196.40,1196.40,0,119
11/18/1998,1203.70,1203.70,1203.70,1203.70,0,119
11/19/1998,1212.70,1212.70,1212.70,1212.70,0,119
11/20/1998,1222.00,1222.00,1222.00,1222.00,0,119
11/23/1998,1229.00,1251.60,1229.00,1251.60,2,121
11/24/1998,1245.60,1245.60,1245.60,1245.60,2,121
11/25/1998,1245.60,1245.60,1245.60,1245.60,0,121
11/27/1998,1253.20,1253.20,1253.20,1253.20,0,121
11/30/1998,1219.20,1219.20,1219.20,1219.20,0,121
12/01/1998,1230.60,1230.60,1230.60,1230.60,0,121
12/02/1998,1227.40,1227.40,1227.40,1227.40,10,126
12/03/1998,1207.10,1207.10,1207.10,1207.10,0,126
12/04/1998,1235.70,1235.70,1235.70,1235.70,0,126
12/07/1998,1244.70,1244.70,1244.70,1244.70,0,126
12/08/1998,1238.40,1238.40,1238.40,1238.40,0,126
12/09/1998,1240.70,1240.70,1240.70,1240.70,0,126
12/10/1998,1221.60,1221.60,1221.60,1221.60,0,126
12/11/1998,1218.60,1218.60,1218.60,1218.60,0,126
12/14/1998,1190.60,1190.60,1190.60,1190.60,0,126
12/15/1998,1215.50,1215.50,1215.50,1215.50,0,126
12/16/1998,1215.50,1215.50,1215.50,1215.50,0,126
12/17/1998,1235.50,1235.50,1235.50,1235.50,0,126
12/18/1998,1240.50,1240.50,1240.50,1240.50,0,126
12/21/1998,1250.00,1259.20,1250.00,1259.20,2,128
12/22/1998,1260.80,1260.80,1260.80,1260.80,0,128
12/23/1998,1289.80,1289.80,1289.80,1289.80,0,130
12/24/1998,1286.00,1287.00,1286.00,1287.00,2,136
12/28/1998,1280.50,1280.50,1280.50,1280.50,6,133
12/29/1998,1303.90,1303.90,1303.90,1303.90,0,132
12/30/1998,1289.40,1289.40,1289.40,1289.40,0,132
12/31/1998,1292.20,1292.20,1292.20,1292.20,0,132
01/04/1999,1286.90,1286.90,1286.90,1286.90,0,132
01/05/1999,1299.00,1299.00,1299.00,1299.00,0,132
01/06/1999,1328.00,1328.00,1328.00,1328.00,0,132
01/07/1999,1326.00,1326.00,1325.20,1325.20,1,133
01/08/1999,1335.00,1335.00,1335.00,1335.00,0,128
01/11/1999,1322.80,1322.80,1322.80,1322.80,0,128
01/12/1999,1305.50,1305.50,1298.80,1298.80,2,128
01/13/1999,1284.70,1284.70,1284.70,1284.70,1,127
01/14/1999,1262.50,1262.50,1262.50,1262.50,0,127
01/15/1999,1295.00,1295.00,1295.00,1295.00,0,127
01/19/1999,1302.30,1302.30,1302.30,1302.30,0,127
01/20/1999,1330.00,1330.00,1316.70,1316.70,2,128
01/21/1999,1278.80,1278.80,1278.80,1278.80,0,128
01/22/1999,1280.00,1280.00,1277.70,1277.70,6,127
01/25/1999,1289.50,1289.50,1289.50,1289.50,0,127
01/26/1999,1303.50,1314.70,1303.50,1314.70,2,129
01/27/1999,1295.90,1295.90,1295.90,1295.90,0,129
01/28/1999,1314.90,1314.90,1314.90,1314.90,0,129
01/29/1999,1331.50,1331.50,1331.50,1331.50,0,129
02/01/1999,1324.60,1324.60,1324.60,1324.60,0,129
02/02/1999,1314.90,1314.90,1314.90,1314.90,0,129
02/03/1999,1328.60,1328.60,1328.60,1328.60,0,129
02/04/1999,1307.30,1307.30,1307.30,1307.30,0,129
02/05/1999,1292.90,1292.90,1292.90,1292.90,0,129
02/08/1999,1296.60,1296.60,1296.60,1296.60,0,129
02/09/1999,1283.30,1283.30,1267.00,1267.00,2,129
02/10/1999,1273.00,1273.00,1273.00,1273.00,5,128
02/11/1999,1311.50,1311.50,1311.50,1311.50,200,258
02/12/1999,1286.80,1286.80,1286.80,1286.80,0,258
02/16/1999,1291.10,1291.10,1291.10,1291.10,0,258
02/17/1999,1283.50,1283.50,1277.30,1277.30,2,259
02/18/1999,1285.90,1285.90,1285.90,1285.90,1,259
02/19/1999,1291.20,1291.20,1291.20,1291.20,1,259
02/22/1999,1304.00,1323.50,1304.00,1323.50,2,257
02/23/1999,1325.50,1325.50,1325.50,1325.50,0,257
02/24/1999,1328.00,1328.00,1303.30,1303.30,4,257
02/25/1999,1285.00,1290.40,1285.00,1290.40,2,257
02/26/1999,1285.50,1285.50,1285.50,1285.50,2,259
03/01/1999,1288.50,1288.50,1288.50,1288.50,0,269
03/02/1999,1278.70,1278.70,1278.70,1278.70,0,269
03/03/1999,1283.50,1283.50,1283.50,1283.50,0,264
03/04/1999,1299.70,1299.70,1299.70,1299.70,0,264
03/05/1999,1317.00,1329.40,1317.00,1329.40,2,262
03/08/1999,1334.30,1334.30,1334.30,1334.30,0,262
03/09/1999,1331.30,1331.30,1331.30,1331.30,0,262
03/10/1999,1341.00,1341.00,1341.00,1341.00,0,262
03/11/1999,1360.00,1360.00,1356.00,1356.00,7,262
03/12/1999,1359.00,1359.00,1342.40,1342.40,2,264
03/15/1999,1357.70,1357.70,1357.70,1357.70,0,264
03/16/1999,1357.90,1357.90,1357.90,1357.90,0,264
03/17/1999,1350.90,1350.90,1350.90,1350.90,0,264
03/18/1999,1370.50,1370.50,1370.50,1370.50,0,264
03/19/1999,1349.00,1349.00,1349.00,1349.00,20,244
03/22/1999,1351.00,1351.00,1351.00,1351.00,0,244
03/23/1999,1310.50,1310.50,1310.50,1310.50,16,244
03/24/1999,1316.00,1317.90,1316.00,1317.90,9,244
03/25/1999,1343.40,1343.40,1343.40,1343.40,32,259
03/26/1999,1335.80,1335.80,1335.80,1335.80,3,259
03/29/1999,1355.20,1356.20,1355.20,1356.20,23,270
03/30/1999,1355.50,1355.50,1355.50,1355.50,7,270
03/31/1999,1333.00,1333.00,1333.00,1333.00,20,280
04/01/1999,1341.70,1341.70,1341.70,1341.70,0,280
04/05/1999,1372.90,1372.90,1372.90,1372.90,0,280
04/06/1999,1370.10,1370.10,1370.10,1370.10,0,280
04/07/1999,1378.10,1378.10,1378.10,1378.10,0,280
04/08/1999,1380.00,1395.40,1380.00,1395.40,68,329
04/09/1999,1398.60,1398.60,1398.60,1398.60,6,333
04/12/1999,1412.80,1412.80,1412.80,1412.80,14,341
04/13/1999,1403.00,1403.00,1403.00,1403.00,16,339
04/14/1999,1379.50,1379.50,1379.50,1379.50,6,338
04/15/1999,1375.00,1375.00,1368.00,1372.00,5,348
04/16/1999,1362.50,1362.80,1362.50,1362.80,57,367
04/19/1999,1345.00,1345.00,1341.10,1341.10,6,385
04/20/1999,1354.50,1354.50,1354.50,1354.50,20,387
04/21/1999,1380.20,1391.80,1380.20,1391.80,4,383
04/22/1999,1410.10,1410.10,1410.10,1410.10,141,448
04/23/1999,1405.70,1405.70,1405.70,1405.70,120,548
04/26/1999,1408.50,1412.30,1408.50,1412.30,2,549
04/27/1999,1408.50,1417.70,1408.50,1417.70,2,551
04/28/1999,1399.70,1399.70,1399.70,1399.70,29,581
04/29/1999,1388.00,1388.00,1388.00,1388.00,75,560
04/30/1999,1378.00,1378.00,1376.90,1376.90,10,562
05/03/1999,1400.80,1400.80,1400.80,1400.80,0,562
05/04/1999,1383.70,1383.70,1383.70,1383.70,0,562
05/05/1999,1393.00,1393.00,1393.00,1393.00,40,577
05/06/1999,1383.20,1383.20,1383.20,1383.20,20,587
05/07/1999,1392.00,1392.00,1392.00,1392.00,140,652
05/10/1999,1398.20,1398.20,1387.60,1387.60,22,666
05/11/1999,1399.50,1399.50,1399.50,1399.50,486,987
05/12/1999,1378.00,1410.20,1378.00,1410.20,72,1011
05/13/1999,1416.00,1416.30,1416.00,1416.30,17,977
05/14/1999,1395.80,1395.80,1380.40,1380.40,6,975
05/17/1999,1382.00,1382.00,1382.00,1382.00,15,968
05/18/1999,1382.50,1382.50,1382.50,1382.50,13,972
05/19/1999,1391.60,1391.60,1391.60,1391.60,1045,1573
05/20/1999,1384.90,1384.90,1384.90,1384.90,185,1693
05/21/1999,1376.60,1376.60,1376.60,1376.60,182,1757
05/24/1999,1365.00,1365.00,1353.80,1353.80,212,1891
05/25/1999,1335.00,1335.00,1324.90,1324.90,176,1873
05/26/1999,1332.00,1345.50,1332.00,1345.50,77,1854
05/27/1999,1326.90,1326.90,1326.90,1326.90,27,1854
05/28/1999,1338.00,1338.00,1338.00,1338.00,0,1824
06/01/1999,1337.50,1337.50,1337.50,1337.50,0,1823
06/02/1999,1337.80,1337.80,1337.80,1337.80,59,1821
06/03/1999,1347.10,1347.10,1347.10,1347.10,26,1826
06/04/1999,1355.20,1372.20,1355.20,1372.20,7,1826
06/07/1999,1375.70,1375.70,1375.70,1375.70,228,1807
06/08/1999,1364.30,1364.30,1364.30,1364.30,124,1878
06/09/1999,1361.90,1361.90,1361.90,1361.90,109,2063
06/10/1999,1350.00,1350.00,1350.00,1350.00,38,2051
06/11/1999,1335.00,1338.40,1335.00,1338.40,30,2048
06/14/1999,1338.90,1338.90,1338.90,1338.90,37,2060
06/15/1999,1347.90,1347.90,1347.90,1347.90,110,2110
06/16/1999,1360.00,1372.90,1360.00,1372.90,40,2141
06/17/1999,1385.80,1385.80,1385.80,1385.80,80,2181
06/18/1999,1386.80,1386.80,1386.80,1386.80,1,2117
06/21/1999,1390.00,1390.80,1390.00,1390.80,15,2119
06/22/1999,1388.00,1388.00,1380.10,1380.10,4,2117
06/23/1999,1367.80,1372.80,1367.80,1372.80,2,2117
06/24/1999,1355.00,1363.20,1355.00,1363.20,2,2117
06/25/1999,1359.40,1359.40,1359.40,1359.40,1,2117
06/28/1999,1375.20,1375.20,1375.20,1375.20,3,2115
06/29/1999,1388.00,1388.10,1388.00,1388.10,22,2095
06/30/1999,1413.50,1413.50,1413.50,1413.50,1,2095
07/01/1999,1424.20,1424.20,1424.20,1424.20,21,2115
07/02/1999,1428.00,1437.80,1428.00,1437.80,4,0
07/06/1999,1442.00,1448.50,1435.80,1435.80,9,2105
07/07/1999,1436.60,1436.60,1436.60,1436.60,0,2105
07/08/1999,1437.30,1437.30,1437.30,1437.30,125,2225
07/09/1999,1444.00,1446.30,1444.00,1446.30,7,2227
07/12/1999,1442.00,1442.00,1441.20,1441.20,47,2227
07/13/1999,1435.70,1435.70,1435.70,1435.70,2,2001
07/14/1999,1430.00,1441.50,1430.00,1441.50,116,2034
07/15/1999,1452.00,1452.00,1452.00,1452.00,2,2033
07/16/1999,1460.30,1460.30,1460.30,1460.30,10,2034
07/19/1999,1450.40,1450.40,1450.40,1450.40,0,2034
07/20/1999,1427.00,1427.00,1418.90,1418.90,52,2036
07/21/1999,1417.00,1417.00,1417.00,1417.00,50,2036
07/22/1999,1407.00,1407.00,1398.80,1398.80,2,2035
07/23/1999,1394.30,1394.30,1394.30,1394.30,2,2033
07/26/1999,1386.10,1386.10,1386.10,1386.10,0,2033
07/27/1999,1403.00,1403.00,1395.00,1395.00,1,2034
07/28/1999,1399.20,1399.20,1399.20,1399.20,39,2098
07/29/1999,1381.00,1383.50,1377.00,1380.60,140,2310
07/30/1999,1362.60,1362.60,1362.60,1362.60,120,2284
08/02/1999,1367.30,1367.30,1367.30,1367.30,82,2352
08/03/1999,1362.50,1366.00,1359.50,1359.50,257,2567
08/04/1999,1347.00,1347.00,1339.50,1339.50,193,2701
08/05/1999,1351.60,1351.60,1351.60,1351.60,21,2691
08/06/1999,1345.50,1345.50,1337.40,1337.40,22,2692
08/09/1999,1333.80,1333.80,1333.80,1333.80,28,2710
08/10/1999,1326.00,1326.00,1317.00,1321.00,218,2901
08/11/1999,1321.00,1334.80,1321.00,1334.80,54,2914
08/12/1999,1347.20,1349.00,1335.60,1335.60,46,2917
08/13/1999,1364.00,1364.00,1364.00,1364.00,0,2913
08/16/1999,1371.00,1371.00,1371.00,1371.00,233,3085
08/17/1999,1378.70,1378.70,1378.70,1378.70,150,3145
08/18/1999,1366.00,1366.00,1366.00,1366.00,79,3144
08/19/1999,1357.90,1357.90,1357.90,1357.90,178,3182
08/20/1999,1371.70,1371.70,1371.70,1371.70,28,3186
08/23/1999,1377.20,1398.20,1377.20,1398.20,55,3184
08/24/1999,1397.20,1402.90,1397.20,1402.90,1309,4100
08/25/1999,1415.50,1415.50,1415.50,1415.50,210,4209
08/26/1999,1398.60,1400.00,1398.60,1400.00,485,4318
08/27/1999,1390.00,1390.00,1383.00,1383.70,880,5059
08/30/1999,1377.00,1377.00,1358.00,1358.00,1009,5799
08/31/1999,1364.00,1364.00,1347.00,1351.70,1372,6745
09/01/1999,1357.50,1366.20,1357.50,1366.20,2083,8277
09/02/1999,1343.60,1352.00,1343.60,1352.00,858,8445
09/03/1999,1374.00,1395.00,1374.00,1395.00,199,8416
09/07/1999,1385.30,1385.30,1385.30,1385.30,767,8934
09/08/1999,1378.00,1378.50,1373.00,1378.50,1383,9670
09/09/1999,1375.50,1379.00,1375.50,1377.70,2659,11040
09/10/1999,1389.50,1389.50,1384.50,1386.80,3263,13271
09/13/1999,1380.00,1380.00,1376.00,1379.70,1622,14617
09/14/1999,1373.40,1373.40,1369.90,1369.90,4500,16845
09/15/1999,1365.30,1365.30,1347.30,1349.00,2157,18827
09/16/1999,1348.50,1350.60,1338.00,1350.60,3194,20223
09/17/1999,1365.90,1368.60,1365.90,1368.60,411,20260
09/20/1999,1372.00,1372.00,1362.50,1365.90,188,20263
09/21/1999,1350.00,1350.00,1334.00,1338.70,893,20578
09/22/1999,1339.00,1341.50,1331.00,1338.50,143,20564
09/23/1999,1341.50,1342.70,1307.00,1307.50,301,20631
09/24/1999,1302.00,1306.50,1292.00,1304.60,355,20678
09/27/1999,1318.50,1323.50,1312.50,1312.50,959,21365
09/28/1999,1306.00,1310.60,1285.50,1310.60,929,22071
09/29/1999,1308.00,1316.50,1296.00,1296.00,289,22049
09/30/1999,1301.50,1317.00,1300.50,1314.50,504,22023
10/01/1999,1299.50,1309.80,1293.50,1309.80,349,22141
10/04/1999,1315.30,1335.20,1315.30,1335.20,291,22144
10/05/1999,1334.50,1341.00,1317.10,1332.20,186,22217
10/06/1999,1337.30,1351.60,1337.30,1351.60,497,22343
10/07/1999,1353.20,1355.50,1345.80,1345.80,528,22638
10/08/1999,1343.50,1365.00,1341.00,1363.30,161,22638
10/11/1999,1361.50,1367.20,1360.00,1364.00,89,22675
10/12/1999,1354.00,1354.00,1340.50,1342.50,310,22839
10/13/1999,1333.00,1333.00,1305.50,1305.50,336,22899
10/14/1999,1302.50,1313.50,1291.00,1306.00,617,23232
10/15/1999,1280.00,1290.50,1268.50,1273.00,679,23478
10/18/1999,1270.50,1283.00,1258.00,1281.40,566,23847
10/19/1999,1293.50,1302.50,1285.50,1290.40,505,23963
10/20/1999,1302.50,1315.00,1295.30,1308.80,717,24194
10/21/1999,1293.50,1312.30,1290.50,1312.30,419,24399
10/22/1999,1318.00,1333.50,1318.00,1323.70,485,24506
10/25/1999,1315.00,1324.00,1311.00,1317.30,640,24876
10/26/1999,1325.50,1328.00,1301.70,1301.70,1155,25557
10/27/1999,1306.00,1321.90,1306.00,1321.90,392,25807
10/28/1999,1343.00,1371.00,1343.00,1367.30,850,26159
10/29/1999,1379.90,1398.00,1379.00,1393.40,400,26198
11/01/1999,1389.00,1391.50,1379.50,1379.50,557,26552
11/02/1999,1380.00,1393.00,1369.50,1369.50,414,26857
11/03/1999,1381.00,1383.00,1375.00,1377.50,1507,27230
11/04/1999,1388.50,1394.90,1384.50,1385.60,1254,27990
11/05/1999,1408.00,1408.00,1397.00,1401.60,966,28759
11/08/1999,1389.50,1401.50,1389.50,1400.20,309,28649
11/09/1999,1407.50,1407.50,1387.00,1388.90,1183,29401
11/10/1999,1380.00,1402.90,1380.00,1397.00,234,29497
11/11/1999,1400.00,1405.50,1399.00,1404.90,240,29659
11/12/1999,1413.50,1420.00,1392.90,1418.70,705,30110
11/15/1999,1419.00,1421.50,1415.50,1420.10,771,30162
11/16/1999,1425.00,1450.00,1423.00,1448.50,3150,33324
11/17/1999,1440.50,1446.00,1434.00,1435.40,4342,33876
11/18/1999,1442.00,1449.00,1437.50,1446.40,3526,35837
11/19/1999,1442.50,1447.30,1440.00,1445.40,2228,37303
11/22/1999,1438.50,1448.00,1435.00,1445.10,2891,39565
11/23/1999,1445.00,1446.00,1425.00,1429.80,9013,45862
11/24/1999,1426.50,1442.00,1420.50,1439.40,3546,47755
11/26/1999,1442.50,1446.30,1431.50,1432.60,801,48050
11/29/1999,1430.50,1436.50,1425.00,1428.30,8356,51816
11/30/1999,1425.50,1430.00,1408.50,1409.50,14322,60417
12/01/1999,1407.50,1422.00,1406.50,1420.70,26402,74875
12/02/1999,1421.00,1431.50,1420.00,1430.50,17930,83996
12/03/1999,1448.00,1470.00,1448.00,1457.20,20001,93171
12/06/1999,1455.50,1455.50,1440.50,1444.20,23171,107397
12/07/1999,1448.00,1449.50,1431.00,1434.50,32416,126930
12/08/1999,1431.00,1436.50,1422.50,1424.10,46155,157549
12/09/1999,1434.80,1437.50,1410.50,1429.20,141402,206930
12/10/1999,1440.50,1443.50,1425.00,1435.00,111087,235606
12/13/1999,1431.10,1442.70,1429.50,1436.50,104534,269154
12/14/1999,1431.50,1440.00,1422.00,1425.30,123729,302490
12/15/1999,1419.50,1437.50,1416.00,1428.70,131675,331262
12/16/1999,1434.50,1441.50,1427.00,1437.20,111024,354453
12/17/1999,1447.00,1451.00,1439.00,1444.50,64458,357896
12/20/1999,1445.00,1448.80,1429.20,1435.00,45047,359345
12/21/1999,1431.50,1456.50,1430.60,1454.50,66719,359181
